canonical_composer,midi_filename,entropy_pitch,entropy_interval
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--1.midi,5.4984836117492994,5.819121706321413
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--3.midi,5.433748178266872,5.8696811854767414
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--2.midi,5.450929565067757,5.889923355129659
Ludwig van Beethoven,2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_13_Track13_wav.midi,5.27104531149993,5.513986279085894
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--3.midi,5.366695619543209,5.690912563891696
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--2.midi,5.3740169222098855,5.694923297859765
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--2.midi,5.3228000251078695,5.740959383807516
Ludwig van Beethoven,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--3.midi,5.369928778613133,5.670574928602584
Ludwig van Beethoven,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--2.midi,4.9581956231648165,5.7534673478633485
Ludwig van Beethoven,2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.midi,5.330474058754663,5.772332528161183
Ludwig van Beethoven,2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.midi,5.260533534762393,5.61036600657689
Ludwig van Beethoven,2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,5.239260981272921,5.563810059844894
Ludwig van Beethoven,2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.midi,5.2530946183387845,5.645818108347702
Ludwig van Beethoven,2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2.midi,5.251838615145565,5.6552688991006805
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.midi,5.331470848398018,5.59870173929958
Ludwig van Beethoven,2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_13_Track13_wav.midi,5.265919616031128,5.561809756895271
Ludwig van Beethoven,2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_08_Track08_wav.midi,5.2563234656572435,5.567366753770301
Ludwig van Beethoven,2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_08_Track08_wav.midi,5.288019688151355,5.609999599599849
Ludwig van Beethoven,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,5.3144127437087905,5.557098535614092
Ludwig van Beethoven,2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.midi,5.300060046944935,5.545802997735475
Ludwig van Beethoven,2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--3.midi,5.266362334708514,5.552294352706371
Ludwig van Beethoven,2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.midi,5.293236259594424,5.586517606203979
Ludwig van Beethoven,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--2.midi,5.280812473043756,5.571284644866074
Ludwig van Beethoven,2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--2.midi,5.2343207997726315,5.651870714130006
Ludwig van Beethoven,2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--2.midi,5.2273992117267065,5.636992401456831
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--2.midi,5.347621011127954,5.699471326068627
Ludwig van Beethoven,2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--2.midi,5.244076468251947,5.651497500860508
Ludwig van Beethoven,2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_01_WAV.midi,5.593612655071574,5.985149297265244
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_18_R1_2018_wav--1.midi,5.583033478654118,5.948622853795843
Ludwig van Beethoven,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_08_Track08_wav.midi,5.696652189865633,5.977995203008021
Ludwig van Beethoven,2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_04_Track04_wav.midi,5.695201164427698,5.978303442094236
Ludwig van Beethoven,2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_08_Track08_wav.midi,5.697548581366445,5.971764454754424
Ludwig van Beethoven,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--2.midi,5.695252831230359,5.95259884513164
Ludwig van Beethoven,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--2.midi,5.695450496825532,5.9926793226376205
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--2.midi,5.699191929491581,5.961776610230969
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--2.midi,5.702753756302404,6.00773967417724
Ludwig van Beethoven,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,5.698123631023012,5.956090595821609
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--3.midi,5.7008086866695455,5.982325729681843
Ludwig van Beethoven,2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--2.midi,5.696740144123922,5.9678098517974405
Ludwig van Beethoven,2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,5.67613070626211,5.983399106282188
Ludwig van Beethoven,2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--2.midi,5.694873167084375,5.960797923895241
Ludwig van Beethoven,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--3.midi,5.6931197222397945,6.011397548180805
Ludwig van Beethoven,2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--2.midi,5.695875546243372,5.941572040373079
Ludwig van Beethoven,2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--1.midi,5.69446133971605,5.966616642958204
Ludwig van Beethoven,2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--2.midi,5.651854342290244,5.7030800499734475
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--3.midi,5.628664200159345,5.790404986240645
Ludwig van Beethoven,2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_03_Track03_wav.midi,5.666376417991608,5.720535101711144
Ludwig van Beethoven,2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_04_Track04_wav.midi,5.669659618376924,5.732072977592694
Ludwig van Beethoven,2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_15_Track15_wav.midi,5.662677461850668,5.655754133668454
Ludwig van Beethoven,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_08_Track08_wav.midi,5.666501494556204,5.720932663305672
Ludwig van Beethoven,2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--2.midi,5.661278807146335,5.631044249189538
Ludwig van Beethoven,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--2.midi,5.320757624282616,5.742671504785746
Ludwig van Beethoven,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_09_Track09_wav.midi,5.3535592603478666,5.797323418389204
Ludwig van Beethoven,2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--2.midi,5.195501096794412,5.622731817822939
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_02_Track02_wav.midi,5.34910829036024,5.7694044169686
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,5.42391767698555,5.86529661816756
Ludwig van Beethoven,2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_14_Track14_wav.midi,5.351893621655508,5.828577287450615
Ludwig van Beethoven,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_03_Track03_wav.midi,5.343385656886129,5.7313615600951735
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--2.midi,5.3327173224641005,5.803505043129052
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--3.midi,5.407391007490919,5.829324311022112
Ludwig van Beethoven,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--2.midi,5.528364020088767,5.877418548831146
Ludwig van Beethoven,2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--2.midi,5.505538788484564,5.7691252966636615
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--3.midi,5.646327280615366,5.942166248449572
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_17_R1_2014_wav--1.midi,5.658929797844643,5.994710133151761
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--2.midi,5.63610946775199,5.961644767605511
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--1.midi,5.8689460486627665,6.108716298994421
Ludwig van Beethoven,2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--2.midi,5.305941436479027,5.767380759082941
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3.midi,5.292688108462653,5.702270276251152
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--2.midi,5.3815151914730865,5.638710201698744
Ludwig van Beethoven,2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--2.midi,5.294778022609516,5.735621144568118
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--2.midi,5.498064202171013,6.1023422538216066
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--2.midi,5.595598984726144,5.857857040747917
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--3.midi,5.608394278163321,5.915788595741129
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--2.midi,5.592003359742136,5.8840341340621425
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--2.midi,5.587488530294324,5.89151820266016
Ludwig van Beethoven,2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_03_Track03_wav.midi,5.503828282212258,5.785961232676878
Ludwig van Beethoven,2009/MIDI-Unprocessed_06_R1_2009_01-02_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_02_WAV.midi,5.70996862734468,5.964220207374006
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--2.midi,5.709935263789342,5.986274011562442
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--3.midi,5.731005730226232,5.979125034550897
Ludwig van Beethoven,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--2.midi,5.364278623498123,5.773065736616745
Ludwig van Beethoven,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--2.midi,5.378907412834728,5.781645684604841
Ludwig van Beethoven,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_13_Track13_wav.midi,5.370956108770246,5.770277679221278
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--2.midi,5.370854718243665,5.77713579986274
Ludwig van Beethoven,2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--4.midi,5.370982712036778,5.741523804680125
Ludwig van Beethoven,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--2.midi,5.359221290244562,5.732090594648062
Ludwig van Beethoven,2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_03_Track03_wav.midi,5.269692940156944,5.706291679610292
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2.midi,5.261797320815732,5.726623838359669
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--1.midi,5.480574733548443,5.822905197133369
Ludwig van Beethoven,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--1.midi,5.460068669016032,5.910212483333892
Ludwig van Beethoven,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,5.4884349027951815,5.928347768735584
Ludwig van Beethoven,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_15_Track15_wav.midi,5.468686759127086,5.912217208782072
Ludwig van Beethoven,2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--1.midi,5.4629370187460475,5.909856849823875
Ludwig van Beethoven,2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--2.midi,5.483829923735594,5.901662253721962
Ludwig van Beethoven,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_03_WAV.midi,5.477229138249536,5.848601918141157
Ludwig van Beethoven,2006/MIDI-Unprocessed_10_R1_2006_01-04_ORIG_MID--AUDIO_10_R1_2006_02_Track02_wav.midi,5.4804399630012055,5.809617447043795
Ludwig van Beethoven,2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_02_Track02_wav.midi,5.655678275569961,5.962454791329607
Ludwig van Beethoven,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_02_Track02_wav.midi,5.606322280005203,5.888434955338182
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_15_R1_2004_03_ORIG_MID--AUDIO_15_R1_2004_03_Track03_wav.midi,5.359650485114921,5.726436111841058
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_01_Track01_wav.midi,5.528246526420824,5.982532234239639
Ludwig van Beethoven,2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_01_Track01_wav.midi,5.334676943868091,5.775348258759745
Ludwig van Beethoven,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--2.midi,5.324627961536305,5.7924175110601235
Ludwig van Beethoven,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,5.3894338912550115,5.874103804446983
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi,5.496200162085482,5.763674610487011
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi,5.548599536810958,5.946948952644778
Ludwig van Beethoven,2009/MIDI-Unprocessed_21_R1_2009_01-03_ORIG_MID--AUDIO_21_R1_2009_21_R1_2009_01_WAV.midi,5.589182353921543,5.910929424264114
Ludwig van Beethoven,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--2.midi,5.319072393718247,5.748463728731587
Ludwig van Beethoven,2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,5.389895048413273,5.884289751358046
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.midi,5.421451007393795,5.676183480804121
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_02_Track02_wav.midi,5.286728178979136,5.61869831881672
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,5.419266253974374,5.673951067608234
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--1.midi,5.504236969155175,6.10330971246351
Ludwig van Beethoven,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_01_WAV.midi,5.300234301513441,5.729973655778445
Ludwig van Beethoven,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,5.4229732111749644,5.90476064437486
Ludwig van Beethoven,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.midi,5.586196243705891,6.017826884533089
Ludwig van Beethoven,2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi,5.5730915931972556,6.008286710251399
Ludwig van Beethoven,2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,5.574667176180741,6.021996574401565
Ludwig van Beethoven,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,5.568740137483506,6.028066848705232
Ludwig van Beethoven,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi,5.576485184244124,6.009730355246734
Ludwig van Beethoven,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi,5.560370604855892,6.017439479840955
Ludwig van Beethoven,2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.midi,5.5672976149231035,6.032677711318811
Ludwig van Beethoven,2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.midi,5.567406440457932,6.035865302070295
Ludwig van Beethoven,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.midi,5.562474955338542,6.013572186727638
Ludwig van Beethoven,2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.midi,5.572110658600315,5.994403022159659
Ludwig van Beethoven,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi,5.5815668908756235,5.987654891949204
Ludwig van Beethoven,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi,5.571961057071699,6.005582621008367
Ludwig van Beethoven,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,5.580019614488183,5.998438501607852
Ludwig van Beethoven,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,5.5807660572235696,6.037147976525982
Ludwig van Beethoven,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,5.5801741388021435,6.030171018402168
Ludwig van Beethoven,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,5.579824725803828,5.9955587436960425
Ludwig van Beethoven,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi,5.58003031549346,6.012470559760339
Ludwig van Beethoven,2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,5.568671815239105,5.9896955282774265
Ludwig van Beethoven,2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,5.573308131222367,6.0194899402562
Ludwig van Beethoven,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,5.584439247725607,6.043659409539795
Ludwig van Beethoven,2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,5.573212704207449,5.992612323533849
Ludwig van Beethoven,2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,5.5666185842998175,6.012212316913797
Ludwig van Beethoven,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,5.571320001512914,5.996125175095657
Ludwig van Beethoven,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,5.575501044579633,6.0100775250503435
Ludwig van Beethoven,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.midi,5.577354917046,6.033971663858124
Ludwig van Beethoven,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.midi,5.563968475416485,5.991208684697541
Ludwig van Beethoven,2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.midi,5.181507758220571,5.790061858491143
Niccolò Paganini / Franz Liszt,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.midi,5.633528732761908,6.091772460195932
Richard Wagner / Franz Liszt,2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.midi,5.855476760991693,6.048957834441144
Richard Wagner / Franz Liszt,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.midi,5.813394096281364,5.998530940043612
Robert Schumann / Franz Liszt,2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--3.midi,5.212405681967388,5.542459103665484
